addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
4BjqwMcjhfBYSDgwBpiFQ7VbKywL1kG6owvcyCWRPh5E,2.0,1.6275452856271288e16,1.1106988360481904e16,1465334465837608.5
3DmGF6kpoJJrS9FAE3bTX3xpXc7F5ikDj29CZLAF7RnA,2.0,5134835836148105.0,3502092875844439.5,1466219206111137.5
AaeynnxDiVprnckRsMukaiv3F3g23NsT5DERyh1UR57P,6.0,2.4664919167793056e17,1.679075615101201e17,1468958214029357.8
4QmDi8UJbwE5iY8QcRyuTvuKjpxipWTsYqr2ByCK1xQZ,2.0,5.852871930163803e17,3.979079332225676e17,1470911093117118.5
6LTtZpoTF8Qig5PMdpAYRBBkTEhHoRye4i4xs93U6dVR,3.0,1628138962718877.0,1105130092927652.9,1473255477466636.0
5AWH5DxdXNSxvqRsVYo4sXXmv2GHKqnjykYHHCC118i2,4.0,7249853153748895.0,4920811742584552.0,1473304310955221.2
3EY2DLH8PzanE6Eo1Ef9YEVu9P19LCdtpj1yAw6DPSbj,3.0,4.561017851695959e17,3.095254712498089e17,1473551702636742.5
61U6q2xdRq3Wn23LoJr7UM6VCjitt4DJ4iRaR2VnbeUT,3.0,2277681917798516.0,1542787295116831.0,1476342153586397.8
2vWCEycuNbdbAYKEyTkxdwqq4yjL32HnyAKzF4RpvAni,12.0,4.850715024949038e17,3.28479847832099e17,1476716169032220.0
8UiF45tiWRFK3YkvaNdgV2em79qTGXWvWJbUMUQXrrx3,3.0,1.5569665023059676e18,1.0536818752115868e18,1477643811604254.5
6SE26PrdLMpiR7UHm7KoTJeT13pzQZXVcohPeFYDNKRk,6.0,1.807597084149167e16,1.2220654238605986e16,1479132826161490.8
APe21R3Bj8A54JBc4T34C5Acimb1sQAiNbcXNHiGLSer,3.0,2.0605953348173124e16,1.390843581533976e16,1481543548228953.2
2S5hYv9C9emXFBnYM4hgNBbdAYrUeow37WCUXdJ66BNj,1.0,4583187260937045.0,3093249749893944.0,1481673848383624.8
C7cEncTG52qwJHbvxyH4xf42ntE7fDWxhvzFV8RC2bKp,5.0,1.5757719987576298e17,1.0618999096706184e17,1483917631414438.0
AjNJAGut5BB5cYMRS7sz69QXaBzVJbtbogDstQJe6eoT,10.0,6293257862746561.0,4240824185961952.0,1483970470546411.8
6kRm9sHSGF7QttesL89VKPuHVXyZ7cCLT7NbQsLTYmeC,4.0,3074113382820605.0,2069276806317257.2,1485597950663584.8
2xixz7M6kFvCZHs6fqhaxmGjLnnYnFDCZ8U5S2MV4uin,1.0,2516120828357247.0,1693220131014246.5,1485997468533568.2
4U7WJZHqmx564aFsb8qWPy2Z7gJMTFr3rSWxizEF7p4m,4.0,2004550726771204.2,1348630452357238.2,1486360272576894.0
9WTckhR8iQdkqNaUq7fkEC4YTAZPxTnp4m4jb8rcgnMi,10.0,1.1073794620004288e17,7.449024446672589e16,1486610051998265.5
HYUXacCune3kJFVaePaXYWby4Ya4gxgbP2GX5J7BnaJB,2.0,1.9228935784738195e17,1.2905743133804277e17,1489951844335988.0
AddBnL8DCsd2pKare33LgKdRQyut572SaY1SUF7LCe6N,2.0,1760743398258677.8,1180981989698230.5,1490914691009462.5
AubxCsjgJB3bb9AKJkHbXLV7sS9NynaHL2qNSBtNbKAv,1.0,1.8630514281164092e16,1.249111548442012e16,1491501243776146.5
6D9gnzDdGL2Xw347dNW6YXK5QFRg9gb2jXaBBiMio9J9,1.0,1.2137547832735053e17,8.129489458233536e16,1493027070776524.8
EMcyY5jBYfPpW1jmh4mNJ517S87Rktd5sWG3VrakoStz,3.0,2.114775876981973e17,1.4152005813477024e17,1494329429237558.5
AgGyhU64FU38WDsxwNSih762PihXCKNoKMjzU2vFa18B,1.0,3748395178176284.0,2507306628846952.0,1494988740128716.2
AJsYtvVpzmaVmJiha4Uk7rDHD4musWhBeUPRVsAqPiQ3,3.0,2306820803513627.0,1541777908033583.8,1496208235630899.0
URMx8CxmnbUWMMjMfh5BNgmKj5DqDNPQhkEZ3STDfnQ,1.0,8052669817866906.0,5377902901252402.0,1497362441406595.0
6fb5Te2gqT9E7FF3bWNoy6yJRqxPuHJjvGWyCdXxCrPN,1.0,4786183459750403.0,3196257164855170.0,1497433783607107.5
3HnqzutEE94hfzg4DaSaCbVhinTswD2ceX4a3XJYxeJ8,2.0,1519596141490555.5,1013391742266789.5,1499515022780302.5
Ao4kXtuK6mhkgQK2h9mn2hBW5WBiGHzzpi5Q4GFpNbJC,2.0,1500120026246835.0,1000019361699002.4,1500090981936766.5
tSLvfZqv9XSxKqg6wYzYehgvpMsm4JauujmJcjTKFJq,2.0,1501218262839752.8,1000264175884873.5,1500821781917477.2
FXNWAhQCJmFxTRQLGr9sKTh7vjhESzqvooUwjRUsQx3o,3.0,1944952112302603.8,1295802329891238.8,1500963586371889.5
CzspdDzJxeP2oyhz8ky5NZSmVRz6SKmgUvsZT2wVJQPs,2.0,1501744413471236.5,1000338286277747.0,1501236565741394.2
ETToafGCfwvALcex3tHmH9q2F6Y8vwssGKw2xiUf6wB6,2.0,1501748188195818.2,1000280161252711.9,1501327574381848.5
GYmAzQLPbX1A21sSTQrtKzb5ZZ6FPkA7CpWemnzcEjMF,6.0,3.9602362284989816e16,2.637577028509105e16,1501467515713659.5
828MGMsPRZZw1Ls2CCFZWkUfup7mY96gwddFrgcMBwX9,2.0,1506719899862414.5,1003453216152266.8,1501534775721702.2
EUYrT1bvzEG3zpb9yNoCpNweMTGMi6zdtw8eQiCfZVJT,2.0,1506723551911842.8,1003453216152266.8,1501538415203214.0
4BBdWf56cRhnvuppM1Eze4kKSnjzR5rh5hXnr6FsfgQe,2.0,1506724078939102.0,1003453216152266.8,1501538940416797.2
Ez7guoywRCrnB8whBzm3jZTRAg4A5M3w1sUutHYe8qZY,1.0,4477584485170451.5,2981193901947761.0,1501943393297908.2
JD8yZmqBovGvdg1CBYV5T7NaKEN2mGv7LmsL7x6VErfR,2.0,1507666885377951.2,1003768812237335.8,1502006106383659.5
CQZuQrBipgfX12rbvrnRpSwBBsNrjhgRLCvXKUQ5zDBy,9.0,1.9179372737175406e18,1.276549538120294e18,1502438578718757.2
EZe1YRjsQ6vCYCTkYUZFHJNUx1wdAzyj3Wyo6ut4b6bt,1.0,9726900335859252.0,6471745823292689.0,1502979350772835.0
DsQojAi9jLjX8Az34H7xNtzi4okGcvCaa3nXJK7EPqq2,2.0,1509121088696533.2,1003635807552375.6,1503654091793430.0
EyYmLvt6YJafXwghxcSyihZQiTJ9HRJK8VxTYWGqKptA,2.0,1511278585653828.8,1003308026853016.4,1506295718966902.5
4xWvGBZqCxYWZLTjeyKm2WcAjoxP6UtDX9srN6VwRVjP,9.0,1.7376983570382074e17,1.1535141527482906e17,1506438696827495.5
HHZ7vzryupYyp9vfVmSHgNCYwcLdGMhgQhZRDkPGega8,2.0,1508893262243226.8,1001339724838894.6,1506874465093245.2
2kGuvgwsrK9KVBpwwvEFj2Ls4YS6ZqFtMsxx729pLdX9,2.0,1514394117992032.2,1003669439355906.8,1508857457056655.0
7Q8op6NdiemZy9JeMHcTufTZNPLVegeSN9ThMr7ATWnc,2.0,1562865640325362.5,1035029888745620.8,1509971506445518.5
ANmF12FYrT4b12k6obspN8zyaot3sj6LhwMpywZ8i6rA,4.0,1.1622512872321795e18,7.694508651728246e17,1510494483583599.5
6cuHXYq9inMiG1hdkDfVvjqQFmzsFgrVYxpBveKZjZMm,5.0,6.5792930851066376e16,4.354902442873512e16,1510778524068474.2
A62NSnUAu5NvVwMwJsuNAH6uvyvQfStE1hgYW6nroeHP,1.0,1.7056903829890022e18,1.1284117701836874e18,1511585068552894.5
AqXoH7XasRHV9EPuQmiJepGuoPkR4vtJqpubqLbnaQA4,2.0,8.721767130593629e16,5.7684678218651864e16,1511972918967157.8
5jTVGnvTbLpH5TkvVTm4cAv2WqrnGEom9scHMczr5enQ,2.0,4.210523577464356e17,2.7840483633176614e17,1512374437506829.0
4Sg669CL7Uux3N3ucw1rv5Gz2PDfTzD1rvkZQCiBPRPW,2.0,1567068016362715.2,1034482279933175.4,1514833116777934.0
86DdtVzqpUjzMWdbtg3pJqud9jiHSqdp3ppea2FUyhqb,2.0,1567068621286956.8,1034482279933175.4,1514833701538304.8
CUtq88r3z35txZFwKUbkixN8RhL2bxS45Bddy8sEmSzF,2.0,1567072087502700.0,1034482279933175.4,1514837052215073.5
FSd5FSwwK4jQ3Rz5GKiWD21EZcZYeJrgyDDEVaxkQTv1,7.0,1.084303185873837e18,7.157585266483716e17,1514900829685147.8
DvmgUupwQPP3FCzVrvhShmbNHZcPgcvNdJmYLuQmUGQb,3.0,6581413327432015.0,4343232486977681.5,1515326049702629.0
5TG2sSNMbFjpaCpq1oVFT3cPfeE8MGEwfF4GpAJLV2Ls,7.0,2.455373200836852e16,1.6200711057949834e16,1515595946408771.0
G8rWZjmVvJjv3Kt8Rcfckwxog84fsebcuzGk67TgNmgb,4.0,4.472705827248165e16,2.95078773562569e16,1515766713155246.5
BtqhoD1iiyLPtFz4uG8BgF1xe246491sa1a6WEyEU1dr,5.0,1993876492776610.2,1314832783060806.0,1516448721437455.2
BmsDHKaPWAVjjersf2RKDhKizp8fbmPC2DohTeTtKN3M,3.0,1.4864172053500525e17,9.79817906560903e16,1517034129910199.2
8rqsDpcp9oesoXPbvsk49Wc23LN84qzmBWeEDZZhdZfs,2.0,1587218257537719.0,1044837129922176.9,1519105908550494.0
H4BHnZLhNcJQpJx6AuukM5aHymbxEv9idqLqC8KKo7Tn,1.0,5806580561654183.0,3821678407433923.5,1519379692011560.0
B8eUDg3xjZWcygFU1JaoX4M3XR3zUmMVJDyAb8QKpfWt,1.0,5.392436686664668e18,3.549054629939723e18,1519400868381745.0
8QuJ9eGfnLUxU25qhUKRi9Vvkss7E1fLTqvz8cwJFBKA,2.0,1581579435301540.8,1039336451349371.6,1521720356529567.0
BcGmjEAjBMP62mtXT4JwQ2ZkV6YHRP7cVvB6uvRezK4w,1.0,7423998432973069.0,4874032369339669.0,1523173805671477.0
97b65pG1ET5EVr5efeScdypA6UWfLCNG97aZ54sWadB4,4.0,2547847248349606.0,1669882851130259.0,1525764065799644.2
C59T9krzfE1nqmcboHLBY7L1xNq3CndYYwmVSxHLzocW,1.0,1770978005693321.2,1160636301902248.2,1525868183504808.0
EqdzQAJdpQKUwangLCr4ijg4oCnKnxQWQGkM2jd6w8dj,1.0,1.4214382114701996e18,9.314230272856667e17,1526093053134540.5
8jFfua9cbjjbCCir7oME2H9PaXAfQNQzkmRAfTfyhAau,6.0,3.33653099842317e17,2.185973253811892e17,1526336606637313.5
3kNGdsa3cF6sLoWQAWWJVNfBCCgPus34N99U1niF3vAQ,2.0,1890296173596713.2,1237652488354103.2,1527323858178098.5
GBghrrWR3L53RA31QAc16fpn5XPHhrUzTJc2qt6DK8jq,5.0,3891072590920505.5,2543834209268112.5,1529609349832593.0
6nqgPzbH2jZAvP8Nb4wBoEtTrZw5mvXhjmtNWQZQu2Vn,4.0,3130726301708098.0,2043771149973134.5,1531837995535484.2
4qwTysceoFnXKhrv3AfW5YeKZU3CC7s8eXM7y4CBotCb,2.0,1.2557323936483278e17,8.185421225125432e16,1534108458332986.2
2VW2y7sRMMNBCsXwhKJUCqBfLZ6tCQ1ZzQRfBWXFQsC2,1.0,7661435573286112.0,4986343206804480.0,1536483802966297.8
FgwdYbeEfbPGJuePM5aKwPzEu5dRxgkM1tVesDuf64yk,5.0,1885142561061484.2,1226183663614762.8,1537406358443991.2
8NzFxsV3rTv2o2GEdqBT7ipfRkzFhXbLBT1X1p63ktuw,6.0,1.2373001264434202e18,8.046171469922231e17,1537750135040782.5
2hektCCD3jV9dnnR4qNAkVp827v86UMSEzsWNGFeR5dY,1.0,2.1343313064535616e16,1.3848510455404396e16,1541199187686381.5
8KQTpn6kb3pJczzUiGqNaNDTiYVu3QF9GHmS734hvUC2,1.0,2.2748707155976264e16,1.4756378826783004e16,1541618538193604.0
GYMC82QX8pA3myunMefcaUofGsLExeY2b7wHK9Y8HcNt,5.0,4.6165787032457144e16,2.994481787108844e16,1541695368834751.2
HUVZ79T9evatLHF4WDpUdvDp1ZCNTpwenj3XuAXVZ1y5,6.0,2.036866979124199e17,1.3182910497546674e17,1545081398757321.2
7sgRcRCYpjFTK3mcLMD4oGVzPTcTgRJci99kiKeMWur9,4.0,1912812074945282.8,1237884593112642.8,1545226498162922.2
BRaLFq9WTgxX8RNqB8E5AerXgzLPzd7PoWpQYoyoKQeJ,4.0,3.4044115018519756e16,2.2026361006213124e16,1545607783733169.0
4vfcazXyv5frcmciGLTYJB5UmEJjPwsnfyWsC3Rbh3J3,6.0,5.525012740694475e17,3.569004598859363e17,1548054250885595.0
FgQLmWThVqXWbAZuEB8LKTFgrrqm3QuLLhdcjB23pCPD,4.0,2.546316427282363e16,1.6443902335136762e16,1548486712817238.2
3c1ufEdfreYbtBLxiv3gJpXH4RF7aXW6fEmno6NkrZtC,3.0,1.6364603476478762e16,1.0560557645707836e16,1549596529415270.5
A2qaNr6GSYNPmm428scYGbKKxRFfbBsYfD5TL37Uq7NG,3.0,1888678993141090.2,1217208453305367.5,1551647943302006.8
HGbS1pygvgtnMm4X8d7JQ74PKyHfbaY3h8njgtuAnu2n,1.0,1754078892554972.2,1128442691217069.2,1554424434849349.8
9N4xFtu4FG7n2NqJkvh49gsE734H7ecvmKGgTvBca8Ch,1.0,1.0438446498398704e16,6714752356558434.0,1554554203060558.8
5vbVPckfwhPUjiGCzxHnNpgUWwTQJBPfBNbZktBo53mG,1.0,1.2267122814146322e16,7883578018016050.0,1556034935674223.0
FgyoUKhXcSjyvRPLSjqLY6jPqTj6sSMwrBMyHDaNJQog,1.0,2789808338966155.0,1792380272643282.8,1556482394694030.0
4dcY2BdeicXv8hMKPMjfF7DDrWHN156VVae399KcpY2v,2.0,3099424462373975.0,1988927672140283.5,1558339453861933.0
9UfjcEZL5LipEh17k5qALFz8wzx3oZKT8ut4372WR7cp,1.0,7.369316558128698e16,4.728300971331115e16,1558554881089576.8
3JPhrW5tVwzj8NeFHM4w4u6u9KSuR18FWpoKTt2q8nvc,4.0,3801347983202190.5,2436983705932852.0,1559857775802023.5
2EUdc1JHfco52iA7s5FUzxHu2EnuVVMCTRZG3PsicmKt,2.0,1586795268535433.5,1017215577075535.5,1559940001211368.2
DayKXg8PFoiZE9gnpbMRV6MF342yqw4nTe73k7HYtMs3,4.0,3235252707295173.0,2073341491875096.5,1560405133439577.5
EhErZczB2YP4zYdXBS3VYg2m57NxnMPAsUkdgwaGiwpv,2.0,1612595474114044.8,1033016024272495.8,1561055623749611.8
mJNUemHYSa4qbD53z4yKeU6iZ1xKCewzWo42NqmEgC3,1.0,9453794438457914.0,6049473223670626.0,1562746720072538.0
6N217F3VymZhWr46Wi9bWRd1zKt1pestYkauefrmaV7z,2.0,1620713830199431.0,1034207257283176.9,1567107384700610.8
2Cnr8Yhwun4ECUvvRDwYmpnsRCa7zUNQnSVX7Zor6e3R,2.0,1624774651357922.5,1036087286187900.5,1568183176280439.5
G3TvR4SiRRA6o2pUQ7iu14QFsTHwBr3iHVQSpcvG3LE2,2.0,1625570954640501.5,1035819656888288.5,1569357121030014.2
BFdQYLAuCH8ZLtmSQhhn6HkVLzCoSNTCVEuPuXCBMF2n,3.0,4.318283779862314e16,2.7483512355822692e16,1571227041127236.5
qyA7kCDhZb4ux1VWTppnGGgBXVVBVynecPD3EvTSYKt,2.0,1599509453661424.8,1016967267303532.0,1572822946310250.0
TUTsiPFU232aCMya1AZw7GTRkrHrYxzABAymQs9SZHd,1.0,4.889562319996359e16,3.1086589192013136e16,1572884786360737.5
5d27MHUeRVDnRMpTaphCeic1F5voubKxtKx15jX88qR3,1.0,5.284165347777516e17,3.358141209641186e17,1573538757871985.0
7hykYSuChMTkegcvKLFXXJnae88GFJfcA77sx7suHxGs,2.0,1632848041445360.0,1037625315037415.9,1573639364597114.8
FRvBx7STRKxKxhhBvEcFEsUwiFzAtBqt8HKHKNMRLRVH,3.0,1896531855999437.8,1203983968757217.2,1575213545373935.5
6QvPgqte6VhdV84unRT2KJtquqftdaJs2nXFWEy8P15Q,3.0,2430309679820277.5,1542626202682275.2,1575436535172631.8
D7VXiVK9gKXv1D6ii1N1WWS9nBwq1henE7gW4175yjPV,3.0,3.119315504220596e16,1.9789256782358428e16,1576267132478355.0
3tMRiKLveF1XCnjao1GwZyH2RdWS4KbGZmk6dExddEss,2.0,1640083413605675.8,1039426611815956.4,1577873218716545.0
6UdcW6xN7wdsyoxutR4DKNxxZJMGdNUnRenLm5AzPZ2X,4.0,1.0420742025692595e17,6.600609179303116e16,1578754588041342.5
Kxm1ATTpqyaH5YWSP39UUZJ3CUR8emnyzMjfXKL8pYc,2.0,1633974677480452.0,1034607241108976.6,1579318810613604.8
7ymeBvj65XjqScTNnZ3WBeh2c3Q2ktqG7cdVDCGQB8eh,2.0,1636696380293691.8,1034888746920659.5,1581519158618477.2
D1PThh3ApN7n389smM6DXtc2XM3utmfx43x1CbakX6ZK,2.0,1609649789379427.2,1017543195448475.9,1581898239386274.0
9G9rzkk1oaCUoRMhzY224j8UVZrQk8FDnHbHwtBGXwAj,2.0,1647297410380596.8,1041227908716875.5,1582071894721485.0
HTkJ5oYZVcd65H9mQGMoLHnHeDDrCbUxXGe6zPD5dSyr,6.0,4792441144348701.0,3020508299118070.0,1586633993274576.0
9Y5PrWcYXMb5SYNc4V1x4nYvGDCvejP37CVhmPqfnTYY,6.0,5.388388788352572e16,3.3868739682932896e16,1590962297031644.2
6rxH1miMMafdNahE8GJgPJuFQt7sCvyGBhAukYXN25hX,3.0,2554739701048491.5,1604054082065043.2,1592676786657682.8
4pHnP9FbcgjKCwa2HMzyQE8ko4T6qJ7sATajKP8xmWFi,1.0,1.3140633100905027e18,8.247878236727667e17,1593213760405676.5
DN6ahjPZYDm2FjntmVNuCNFfj1NCyrmJB91SnKHupWvK,1.0,1.4832962297023466e16,9302678691606388.0,1594482921398428.5
FGZGkXt1cEk4y7qVuTh2xfbDDW311uioCYkRky7phgrr,8.0,1.7397427745664294e17,1.0898686530413536e17,1596286644002061.5
96bDhWFeaBy4wQhTN2CUjbQjVHSUiASCM48rUK8yi8xV,2.0,1664008631128430.5,1041857125315514.4,1597156261348699.8
AuTkmfNBi17Rxb1kdoW96uGwXZ2tCLFW3zwi8kasUDJg,2.0,1633552650246162.0,1022698020344884.0,1597297166660477.2
8vnpD9QapNGZGhPJEE2bxMPiXVyK8ryDptqsxSsMvcvj,2.0,4.496014634491448e16,2.811669973821284e16,1599054894903261.0
ESrSk7DwfoAYVHgTUkQggGpr6LRq1PfFKuaSF87vKStR,1.0,2.0180664128808364e16,1.2617487163696124e16,1599420222663155.8
FcwbB7qbaSrTtr5ej2BwAvFkDHfnhyfKRPLm1BBRmSDE,6.0,2.8836352431807814e17,1.802398607134308e17,1599887634048700.8
55WDK4iUeTvKVq5ryHdh65MVWdcAUgc9DakVnrWAZkJW,2.0,1632686523310004.8,1018189227460445.5,1603519738057169.0
3xtxXDXmYaCKs2Fdyv3L9yQhCJZpU8rsY3JNCxgraUrk,4.0,2020601499571254.0,1259676043004515.0,1604064402742643.8
AjnDivtF7wENzRXJB3kWvJnvoKfiWs4d3PvorVrcoPkj,3.0,2566513377971799.5,1599344021844910.5,1604728778121931.8
39UBppwyapDAE64UnmeA7Q92MpwXcGGAJXxai28nChNh,6.0,7.97758650386949e16,4.968152561982773e16,1605745074117784.5
5tQqHqYXbNYSnXjruhGzAMUcnP75MgmZayXn6YUTpdSh,1.0,1.1073519643995094e16,6878583126197351.0,1609854739098981.8
HwuoyYiiDXVbfpAv7dyQ4iu3NZTBSHTsTr2Kfuqba115,4.0,1976129653755688.8,1226557383501947.8,1611118795040501.8
BVM45KSQjgmDYgrYabxEFvq6isuMfvwuc7Uop9woTTZK,3.0,2.8101741499779475e17,1.7438635539453926e17,1611464465565604.2
9C5iQQ99obBK1injuLpCefzjq8zZBJ5M2PyeFoMyVKhL,5.0,2.1558645787909888e17,1.3364134316612486e17,1613171888066935.5
Am317Eh8z6MEFHr5Xs5LBZwER78nRYZdeANREmpyCUZv,1.0,2.227947303134708e16,1.3783087821396966e16,1616435541879103.8
2hhnUngTcL3C3UfV45KoZu4T83rGcrfzkVvnxiBjL8ez,5.0,3.1550981732271917e17,1.95120621311505e17,1616998834884888.8
GMfXt42oQ8ayszJF39ihBhynvWtvUYgmRZJgf2ukWRxf,4.0,2273766716674593.5,1403799753899313.0,1619722977126037.0
GUwZGESaw6AoWsyFLKhK5BYrWmFD6wLUN1eP37XqGGuH,1.0,1658426179802333.5,1023293088344074.0,1620675638966791.2
7U6h9tR2QHd4DAJVTHWqvEhpZGSrjcKhn66EFqivxTfD,11.0,7.112805142771288e17,4.3863468913124397e17,1621578347316498.8
BeUK7zm6HJwe4r3gShvKviuG3RcfFEuvugFMoCFMu2g,12.0,1.811320705100728e16,1.1168011222492926e16,1621882955716089.0
AHbbSCLkDvLhBsdq8q3xZqigVcuKjEN2XQzENqiFyuM1,4.0,1.2626723985607731e17,7.76730796725488e16,1625624223841643.8
6sSZpJByVDh3mGjZynRDUAqqvwsF9t8hgrxybbnhbH36,3.0,1872883969391370.0,1148419527443946.2,1630836053057957.5
4U63RBxrnK2wCxuQYfRRVibLtXLHUiVa99VYMGkCrvNq,3.0,3672987925271973.0,2251225687026296.0,1631550291221010.5
D71btAvcvENRUV6vw9zQ9D6fd92SmGbAXLtrZf1VvciR,2.0,1661586675259359.5,1017049400770904.0,1633732514861036.8
GKfEtvvmCTEuHV67qnC2Xewm1piFsAnqfCQVsgTooxk4,2.0,9.378557556422502e16,5.734452252752779e16,1635475742590828.8
EWWAHn2c8geGgHwfVtmH3JhdTFxYC9znBiXR4X7oZnQu,2.0,3.791481734854853e17,2.31725900643797e17,1636192468913097.2
BG9mHgwZwbAhohDYP61ebRUisPU1ipn1k7imteURLwdF,2.0,1.1859052848197536e17,7.229800316227971e16,1640301575353163.0
6QC8H8AmjDkDkgxFY46dL1oa4fZUbuqdk84TfkcDQzDo,1.0,1.0302830521384634e16,6277526462315250.0,1641224546520635.0
Aby3Gns5KbNQQLMXdTezAHagmZL7Me5Nm6kkREwcnbxK,2.0,2.2371296689388616e18,1.362940871119241e18,1641398916375397.0
FhgEXdeBUsMLhEkuFDa4s1So3cxPfE6Yq4WChW4DudRS,2.0,2127669088183309.5,1295753653006005.2,1642032097109934.8
3FaG8mZEibD1gfQLhnCLXG9LhKUEzCf2zWmpmZDPwhka,2.0,2064007423800791.5,1253987577950123.2,1645955239185699.8
7Tt7YL9pr62GnPvRzfs6QocdpxwDqoWonASiXE2Bw4M3,4.0,2075764046119850.8,1260433504822365.8,1646865176289002.5
BiHXxNtzTiyt2WunLMYm578Pv56zid2iaYHadCHgN9oe,1.0,1.0310382595558826e17,6.259389585732077e16,1647186591334841.5
EAExE1PyU9R8T9dTkoG2wSewpihHEMGRFmhK91sidVSb,1.0,1560126181339788.8,947027728429649.1,1647392293282449.8
ECRwXvrptRcLHrxGFLzcrwdFYUEvcXv6Dm9YakzvnPEv,2.0,2.591065055281028e16,1.5710086097315276e16,1649300353435885.8
LVkCMDjr6KnuM9mYjdD9YeuQT9ustTAPDqVe35YxZdW,2.0,1732396241085469.5,1050101491611199.8,1649741720133552.0
Cwom7GobZvA1WFBxY5G5Mdq1tEpb2ZtD1LaBSNGgtrBA,6.0,1.4698204811270477e17,8.905480881576251e16,1650467280400126.8
GW2g67G6YAAzQjD5q5fdivJa8SjW7SJx2NTjLgEeYs9k,4.0,1993948362702973.2,1206855460899342.5,1652184894798498.2
67uiLnEi4QjhiLPRekkXKKR1oVMPPFYBhmip9RTTD8GD,2.0,1692961330684762.5,1024280042619808.4,1652830534855158.5
8KgotW1esGiU2TYDM4aVkj2vDYdNRAkKwvWn2sRiYv6a,9.0,4886859301897787.0,2954028261685848.0,1654303503213230.2
HTs1d9EEkbEz1M5wF1jr57GTzDQK9GkrRi5yzRep85mt,3.0,9.293082820871072e16,5.615637535337758e16,1654858021443175.2
EYPoMueRvU25hYUepcxR2qfZgV6qGeTYwqs6CvNoCggs,2.0,4690842780583525.0,2831268892207904.0,1656798756731817.2
2YDAh3aurMBjxYXp57E3RWKEVRSeQTLu6rXFJ6s3QPQu,7.0,3.1513344917560177e18,1.9019332345144305e18,1656911207275140.5
EBtH7nYY8MXkZCxUZrYyBpkaEzmA2hVpmYLngWBPm2H7,12.0,1.685726369180214e18,1.0169476701863587e18,1657633345943257.5
7gnk5XaBy2XVrcR2eQPUoKPHnAhkYEhd9jimnQ4vRNsQ,2.0,1713204577713355.8,1033270884209964.1,1658040116966294.8
8kFbPrbXUZV2BTZRsHQcAnhb9XqsY9khguab6pYarJpp,2.0,1718561393317348.2,1035358364866326.2,1659871066516403.0
DzMwjqs3wRLHKLNey9z48EtBTMm8grvkecBJfwwtfy51,3.0,1946892866565794.0,1172837434488196.5,1659985271032366.5
6LxARsma3DAKdrWE5SGsq2rDiqmiedaA1h4SHixU1gx6,1.0,1.6277305581242936e18,9.803669056256435e17,1660327933127771.2
EtZhjsDBf2a45Qpfzf7gJxQqLu99fk46KLNhoRFnwjWn,2.0,1723381340843692.0,1037835125948643.8,1660554068516825.0
J4uj5kanruRXrsXRgnkzB8sjheARCw4VPQQHkoFR4GYb,2.0,1722603617780398.0,1036179075291818.5,1662457444718483.8
AEvNBoKwbQDo2jxrv7THYv4ivP9MQGBnfD99GMLY1MxL,1.0,3015034986521829.0,1810407160087785.2,1665390555777316.0
7A1yk1iddKJLowFKypYSrhwM9WgXgEko1MxL7dNEV5N5,1.0,4430739183750198.0,2658697220043333.0,1666507622736365.2
HGx1G5jsq1wFz9wKQSdinQBHxU8vExhjh8PKwNT4E4G7,4.0,1.0473500903776829e17,6.2787378609742184e16,1668090169662178.5
E5Evfmo3MavEFSr3BUHUZ8uCKVVWwrTq1nmQTgsnjWmp,1.0,3626879305160082.5,2171574610123817.8,1670161038101880.8
5ZCqtDQx8yrhGYoshcPCUq9GjUZzgkwQMBpJykSxkZJS,1.0,1.2432356594021962e16,7435771557984219.0,1671965914643063.5
7ZuyfLTfq6a5X6JjRH9idmG4zjeG7atFEming24Mdma1,2.0,1757889437330526.0,1051248925477350.9,1672191423674753.2
6S3i1MQFFGrtzpMJBCbgf1GEJG8sChQqNPHWD7YaBPTw,1.0,8.04560967161777e16,4.810073758171499e16,1672658274303932.2
8o3pSMhVpaENJLNvk1cqjSXAtxSp2UYwmpppFKAkZ6tr,1.0,3729371113334849.0,2226341371321055.0,1675111984790514.8
FZXQzz33qa6DaSiPh9sb9a8JRZ7wvHbQT4cccNhGdhDz,8.0,9732969725990702.0,5807764555478036.0,1675854734298812.2
AH5LrVbnPYx4UeFunWiabvgf37cf9V16DNqG6PT7H3EJ,2.0,1699450547739819.2,1013980954595482.0,1676018213199871.0
Fc2DhHkUdMQpWhypVu8189t617HGkbMqhe5doDQ6CXLK,1.0,3097249607181839.0,1847854669065272.5,1676132684584208.2
H99rhmJd3AQfX6RxmDYEfa222ZUwojV1AkgGm6DbgHD3,2.0,1736146632953510.8,1034292888784836.9,1678583167088447.2
213yTP9NrjeZQZvUkbRNGBAHYP8GAz7heXphUkTm8x4d,1.0,3.1118582271157395e17,1.853760822659079e17,1678672992264458.0
nhFnEmKBKM42DEQmE1QnkJbKb96kDzy1nTdDgjt8JYU,1.0,1846328324717081.5,1099686671084106.8,1678958537250352.8
FGV9hy58M8bYe7xms4PxgvDFyb1RgiUxj7tQKfAyQKT4,1.0,4310514352628801.0,2566517842403180.0,1679518560678548.0
9eeBNoWkJMmi96qjgTxhvtWtTQB7Eudj5gq8o8oA6opE,5.0,3055959051745573.5,1819360247675833.0,1679688811300264.0
